"plot","ratio","type","file","fileID","set85id","graphtype","kit","nickname","participantUnique","appStartTime","plotStartTime","plotEndTime","plot3dClicks","whichIsSmaller","byHowMuch","graphCorrecter","Height","response","subject","ratioLabel"
"2dDigital",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",8,"d89c0b637ffd7bac317c982878c5fa29","14152397518",1682277365.79484,1682277784.47552,1682277832.51147,0,"Triangle (▲)",53.7,NA,0.464158883361278,2.88930057695034,"d89c0b637ffd7bac317c982878c5fa2914152397518",46.4
"3dPrint",6,2,"data/pilot/Set85/id-06/Type1-Rep01",11,6,"Type1",8,"d89c0b637ffd7bac317c982878c5fa29","14152397518",1682277365.79484,1682277834.68712,1682277855.14477,0,"Triangle (▲)",24.3,"",0.261015721568254,0.946036220954462,"d89c0b637ffd7bac317c982878c5fa2914152397518",26.1
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",8,"d89c0b637ffd7bac317c982878c5fa29","14152397518",1682277365.79484,1682277855.24376,1682277883.6391,0,"Triangle (▲)",71.4,NA,0.681292069057963,1.76374855810769,"d89c0b637ffd7bac317c982878c5fa2914152397518",68.1
"3dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",8,"d89c0b637ffd7bac317c982878c5fa29","14152397518",1682277365.79484,1682277883.73601,1682277905.33553,3,"Triangle (▲)",81,NA,0.825404185268019,0.735884778296947,"d89c0b637ffd7bac317c982878c5fa2914152397518",82.5
"3dPrint",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532449.89024,1682532543.38644,0,"Triangle (▲)",35,"",0.56234132519035,4.41678114940813,"cdb01a40016e40b133f2a729a17bb4552020518",56.2
"3dPrint",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532628.42944,1682532683.30737,0,"Triangle (▲)",19.9,"",0.825404185268019,5.97189800016189,"cdb01a40016e40b133f2a729a17bb4552020518",82.5
"2dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532683.38107,1682532703.97628,0,"Triangle (▲)",18.8,NA,0.383118684955729,4.29549297534867,"cdb01a40016e40b133f2a729a17bb4552020518",38.3
"2dDigital",6,2,"data/pilot/Set85/id-06/Type1-Rep01",11,6,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532812.8396,1682532817.65705,0,"Triangle (▲)",42.9,NA,0.261015721568254,4.0809499110684,"cdb01a40016e40b133f2a729a17bb4552020518",26.1
"2dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532817.73241,1682532821.19067,0,"Triangle (▲)",36.6,NA,0.56234132519035,4.30444770486874,"cdb01a40016e40b133f2a729a17bb4552020518",56.2
"3dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532821.27079,1682532835.17257,1,"Triangle (▲)",26.3,NA,0.383118684955729,3.60132432630878,"cdb01a40016e40b133f2a729a17bb4552020518",38.3
"3dDigital",3,1,"data/pilot/Set85/id-09/Type3-Rep01",14,9,"Type3",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532835.24756,1682532851.38868,8,"Triangle (▲)",27.5,NA,0.825404185268019,5.7856922648976,"cdb01a40016e40b133f2a729a17bb4552020518",82.5
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532858.14737,1682532869.14207,3,"Triangle (▲)",9.1,NA,0.56234132519035,5.56252124256619,"cdb01a40016e40b133f2a729a17bb4552020518",56.2
"3dPrint",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532964.14221,1682532995.94702,0,"Triangle (▲)",42.9,"",0.681292069057963,4.66415324166541,"cdb01a40016e40b133f2a729a17bb4552020518",68.1
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682532996.02269,1682533010.84632,1,"Triangle (▲)",7.8,NA,0.681292069057963,5.91777083255778,"cdb01a40016e40b133f2a729a17bb4552020518",68.1
"2dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",3,"cdb01a40016e40b133f2a729a17bb455","2020518",1682532439.93961,1682533010.89695,1682533014.72304,0,"Triangle (▲)",15.9,NA,0.681292069057963,5.71023356400669,"cdb01a40016e40b133f2a729a17bb4552020518",68.1
"3dPrint",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682532440.33985,1682532464.87516,1682532543.66899,0,"Triangle (▲)",22,"",0.56234132519035,5.10262170743228,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",56.2
"2dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682532440.33985,1682532543.7309,1682532569.79752,0,"Triangle (▲)",50,NA,0.825404185268019,5.02969221932483,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",82.5
"3dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533075.82889,1682533140.12006,17,"Triangle (▲)",29.7,NA,0.383118684955729,3.12711627566911,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",38.3
"3dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533140.20006,1682533165.03662,3,"Triangle (▲)",29.7,NA,0.56234132519035,4.73655793117141,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",56.2
"2dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533165.12015,1682533175.15741,0,"Triangle (▲)",58.2,NA,0.383118684955729,4.32287502187279,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",38.3
"3dPrint",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533177.70527,1682533193.33492,0,"Triangle (▲)",13.4,"",0.56234132519035,5.424892955922,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",56.2
"2dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533193.41866,1682533197.01252,0,"Triangle (▲)",16.7,NA,0.177827941003892,0.27237453109852,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",17.8
"2dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533197.08498,1682533215.73543,0,"Triangle (▲)",12.4,NA,0.56234132519035,5.45809101159228,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",56.2
"3dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533215.8165,1682533226.2613,2,"Triangle (▲)",2.2,NA,0.825404185268019,6.33029698694652,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",82.5
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533226.34184,1682533235.48714,0,"Triangle (▲)",20.3,NA,0.681292069057963,5.58358547980544,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",68.1
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533235.5704,1682533245.55196,1,"Triangle (▲)",13.4,NA,0.681292069057963,5.77753036363597,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",68.1
"3dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533245.63199,1682533257.75057,2,"Triangle (▲)",14.7,NA,0.177827941003892,1.68158154207943,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",17.8
"3dPrint",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533272.50825,1682533284.33719,0,"Triangle (▲)",47.2,"",0.383118684955729,3.17202844022171,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",38.3
"3dPrint",3,1,"data/pilot/Set85/id-09/Type3-Rep01",14,9,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533293.52978,1682533303.21737,0,"Triangle (▲)",48.3,"",0.825404185268019,5.10288562453671,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",82.5
"3dPrint",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533339.18887,1682533344.96025,0,"Triangle (▲)",3.3,"",0.177827941003892,3.86866643040696,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",17.8
"2dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533345.0385,1682533349.04567,0,"Triangle (▲)",7.4,NA,0.825404185268019,6.23391525089357,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",82.5
"3dPrint",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",17,"1b044b7264d0f05d842c0f148d7b4b0e","16151211825118",1682533075.78773,1682533350.68836,1682533357.78675,0,"Triangle (▲)",33.3,"",0.681292069057963,5.12739419617854,"1b044b7264d0f05d842c0f148d7b4b0e16151211825118",68.1
"3dPrint",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682618884.5785,1682618909.45524,0,"Triangle (▲)",13.4,"",0.177827941003892,2.17242161996192,"4d2f322a128a53fb69e7e1abd75f99449161615",17.8
"3dPrint",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682618919.12049,1682618936.97422,0,"Triangle (▲)",90.4,"",0.825404185268019,2.99721678805402,"4d2f322a128a53fb69e7e1abd75f99449161615",82.5
"3dPrint",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682618946.70447,1682618963.37342,0,"Triangle (▲)",67.5,"",0.681292069057963,-0.406967734499941,"4d2f322a128a53fb69e7e1abd75f99449161615",68.1
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682618963.46235,1682618986.3215,0,"Triangle (▲)",73.9,NA,0.681292069057963,2.55968589566704,"4d2f322a128a53fb69e7e1abd75f99449161615",68.1
"2dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682618986.40654,1682618999.50322,0,"Triangle (▲)",88,NA,0.825404185268019,2.48144916447463,"4d2f322a128a53fb69e7e1abd75f99449161615",82.5
"3dPrint",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619007.21375,1682619018.77696,0,"Triangle (▲)",50,"",0.56234132519035,2.66882997371014,"4d2f322a128a53fb69e7e1abd75f99449161615",56.2
"3dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619018.83937,1682619048.1061,2,"Triangle (▲)",12.2,NA,0.177827941003892,2.51293329281909,"4d2f322a128a53fb69e7e1abd75f99449161615",17.8
"3dDigital",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619048.16519,1682619077.02469,5,"Triangle (▲)",50,NA,0.464158883361278,1.89107370124338,"4d2f322a128a53fb69e7e1abd75f99449161615",46.4
"3dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619077.07864,1682619088.91965,1,"Triangle (▲)",96.1,NA,0.825404185268019,3.77447940713682,"4d2f322a128a53fb69e7e1abd75f99449161615",82.5
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619088.97336,1682619107.12367,2,"Triangle (▲)",52.2,NA,0.681292069057963,4.00487949110419,"4d2f322a128a53fb69e7e1abd75f99449161615",68.1
"3dPrint",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619114.67937,1682619138.09956,0,"Triangle (▲)",46.1,"",0.464158883361278,-1.18151478448664,"4d2f322a128a53fb69e7e1abd75f99449161615",46.4
"2dDigital",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619138.16381,1682619148.8198,0,"Triangle (▲)",50,NA,0.464158883361278,1.89107370124338,"4d2f322a128a53fb69e7e1abd75f99449161615",46.4
"2dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619148.88733,1682619158.1067,0,"Triangle (▲)",12.5,NA,0.177827941003892,2.43504022262558,"4d2f322a128a53fb69e7e1abd75f99449161615",17.8
"2dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619158.19689,1682619162.58082,0,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"4d2f322a128a53fb69e7e1abd75f99449161615",56.2
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",5,"4d2f322a128a53fb69e7e1abd75f9944","9161615",1682618863.45628,1682619162.63731,1682619172.23042,1,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"4d2f322a128a53fb69e7e1abd75f99449161615",56.2
"2dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636631.82382,1682636653.804,0,"Triangle (▲)",44.1,NA,0.383118684955729,2.56392236211443,"b64e2db118a531efd1ea8352bf490e09514721914",38.3
"2dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636653.92128,1682636675.24049,0,"Triangle (▲)",22.6,NA,0.177827941003892,2.30515511672892,"b64e2db118a531efd1ea8352bf490e09514721914",17.8
"3dPrint",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636701.40978,1682636714.24304,0,"Triangle (▲)",40.4,"",0.383118684955729,1.14608917872508,"b64e2db118a531efd1ea8352bf490e09514721914",38.3
"3dDigital",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636714.32828,1682636753.97836,0,"Triangle (▲)",50,NA,0.464158883361278,1.89107370124338,"b64e2db118a531efd1ea8352bf490e09514721914",46.4
"3dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636754.03178,1682636771.54858,0,"Triangle (▲)",62,NA,0.681292069057963,2.64482694824099,"b64e2db118a531efd1ea8352bf490e09514721914",68.1
"3dPrint",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636790.4771,1682636802.41644,0,"Triangle (▲)",45.9,"",0.464158883361278,-0.641855081176059,"b64e2db118a531efd1ea8352bf490e09514721914",46.4
"3dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636802.49549,1682636816.82424,0,"Triangle (▲)",33.9,NA,0.383118684955729,2.18169684273154,"b64e2db118a531efd1ea8352bf490e09514721914",38.3
"2dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636816.87574,1682636824.44519,0,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"b64e2db118a531efd1ea8352bf490e09514721914",56.2
"3dPrint",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636832.898,1682636853.89769,0,"Triangle (▲)",59.8,"",0.681292069057963,3.07966942089881,"b64e2db118a531efd1ea8352bf490e09514721914",68.1
"2dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636853.97053,1682636862.96706,0,"Triangle (▲)",40.1,NA,0.464158883361278,2.68725968053589,"b64e2db118a531efd1ea8352bf490e09514721914",46.4
"3dPrint",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636869.72762,1682636889.61263,0,"Triangle (▲)",24.3,"",0.177827941003892,2.73166244517475,"b64e2db118a531efd1ea8352bf490e09514721914",17.8
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636889.68542,1682636901.92624,0,"Triangle (▲)",77.7,NA,0.681292069057963,3.2773589123885,"b64e2db118a531efd1ea8352bf490e09514721914",68.1
"3dPrint",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636906.36985,1682636928.86845,0,"Triangle (▲)",57.5,"",0.56234132519035,0.475984969368177,"b64e2db118a531efd1ea8352bf490e09514721914",56.2
"3dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636928.94625,1682636937.3816,0,"Triangle (▲)",58.9,NA,0.56234132519035,1.48071362239984,"b64e2db118a531efd1ea8352bf490e09514721914",56.2
"3dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",1,"b64e2db118a531efd1ea8352bf490e09","514721914",1682636631.75774,1682636937.43651,1682636947.0937,0,"Triangle (▲)",11.6,NA,0.177827941003892,2.65713556830923,"b64e2db118a531efd1ea8352bf490e09514721914",17.8
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639345.36953,1682639360.61014,0,"Triangle (▲)",72.7,NA,0.681292069057963,2.23136884189292,"a055523dd6871970fe885f40b99bdd40512516811420",68.1
"3dPrint",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639375.70863,1682639395.9051,0,"Triangle (▲)",26.1,"",0.383118684955729,3.62490433222371,"a055523dd6871970fe885f40b99bdd40512516811420",38.3
"3dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639395.96931,1682639422.80811,0,"Triangle (▲)",40.7,NA,0.464158883361278,2.54618780415026,"a055523dd6871970fe885f40b99bdd40512516811420",46.4
"3dPrint",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639428.76134,1682639439.40024,0,"Triangle (▲)",31.7,"",0.464158883361278,3.89150554532107,"a055523dd6871970fe885f40b99bdd40512516811420",46.4
"2dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639439.46488,1682639458.37574,0,"Triangle (▲)",31,NA,0.383118684955729,2.8946952615283,"a055523dd6871970fe885f40b99bdd40512516811420",38.3
"2dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639302.39614,1682639458.44747,1682639467.35204,0,"Triangle (▲)",7.1,NA,0.177827941003892,3.43400019009875,"a055523dd6871970fe885f40b99bdd40512516811420",17.8
"3dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639531.95019,1682639551.07791,0,"Triangle (▲)",88.7,NA,0.825404185268019,2.6518166703981,"a055523dd6871970fe885f40b99bdd40512516811420",82.5
"3dPrint",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639560.20705,1682639571.43441,0,"Triangle (▲)",86.6,"",0.825404185268019,2.06508333681722,"a055523dd6871970fe885f40b99bdd40512516811420",82.5
"3dPrint",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639586.71661,1682639599.30286,0,"Triangle (▲)",14.4,"",0.177827941003892,1.81056406731933,"a055523dd6871970fe885f40b99bdd40512516811420",17.8
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639599.37256,1682639609.94571,0,"Triangle (▲)",50,NA,0.681292069057963,4.19015708395979,"a055523dd6871970fe885f40b99bdd40512516811420",68.1
"2dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639609.99715,1682639618.43327,0,"Triangle (▲)",26.4,NA,0.383118684955729,3.58938820513021,"a055523dd6871970fe885f40b99bdd40512516811420",38.3
"2dDigital",3,1,"data/pilot/Set85/id-09/Type3-Rep01",14,9,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639618.50203,1682639627.4731,0,"Triangle (▲)",95.8,NA,0.825404185268019,3.74250012247406,"a055523dd6871970fe885f40b99bdd40512516811420",82.5
"3dPrint",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639631.18608,1682639645.12218,0,"Triangle (▲)",50,"",0.681292069057963,4.19015708395979,"a055523dd6871970fe885f40b99bdd40512516811420",68.1
"3dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639645.18915,1682639654.6012,0,"Triangle (▲)",27.3,NA,0.383118684955729,3.47727172244732,"a055523dd6871970fe885f40b99bdd40512516811420",38.3
"3dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639654.65265,1682639662.65715,0,"Triangle (▲)",28.6,NA,0.464158883361278,4.16517942139854,"a055523dd6871970fe885f40b99bdd40512516811420",46.4
"3dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639662.70806,1682639675.18133,0,"Triangle (▲)",15.2,NA,0.177827941003892,1.43711804111347,"a055523dd6871970fe885f40b99bdd40512516811420",17.8
"2dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639675.2324,1682639684.00349,0,"Triangle (▲)",81.2,NA,0.681292069057963,3.72200615708544,"a055523dd6871970fe885f40b99bdd40512516811420",68.1
"3dPrint",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639686.67472,1682639699.80894,0,"Triangle (▲)",31.2,"",0.383118684955729,2.85536555597855,"a055523dd6871970fe885f40b99bdd40512516811420",38.3
"3dPrint",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639702.54296,1682639720.41228,0,"Triangle (▲)",35.4,"",0.464158883361278,3.47779236769365,"a055523dd6871970fe885f40b99bdd40512516811420",46.4
"2dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639720.48031,1682639734.48265,0,"Triangle (▲)",32.5,NA,0.464158883361278,3.81156230955999,"a055523dd6871970fe885f40b99bdd40512516811420",46.4
"2dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",18,"a055523dd6871970fe885f40b99bdd40","512516811420",1682639531.88476,1682639734.54722,1682639748.19463,0,"Triangle (▲)",24.7,NA,0.177827941003892,2.81602740925227,"a055523dd6871970fe885f40b99bdd40512516811420",17.8
"2dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640714.8367,1682640730.66,0,"Triangle (▲)",50,NA,0.464158883361278,1.89107370124338,"a055523dd6871970fe885f40b99bdd4045518",46.4
"3dPrint",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640750.21978,1682640780.35788,0,"Triangle (▲)",52.7,"",0.56234132519035,1.87150166522403,"a055523dd6871970fe885f40b99bdd4045518",56.2
